Diet,Source,Donor,CollectionMet,Sex,OTU4496,OTU4154,OTU3857,OTU618,OTU5948,OTU5429,OTU3994,OTU5691,OTU5937,OTU6256,OTU5319,OTU1062,OTU1347,OTU710,OTU3263,OTU1333,OTU3991,OTU3406,OTU5420,OTU708,OTU4435,OTU2839,OTU5741,OTU1150,OTU453,OTU254,OTU4380,OTU1100,OTU1901,OTU5417,OTU5499,OTU4257,OTU6224,OTU1177,OTU675,OTU3102,OTU1132,OTU1462,OTU1629,OTU3828,OTU5502,OTU1812,OTU2728,OTU5711,OTU1779,OTU2516,OTU4877,OTU155,OTU4273,OTU4969
0,4,4,0,0,0.003788983,0.332847566,0.024191198,1.63e-11,0.083066161,0.007869426,0.01399009,9.03e-11,0.02652288,0.002331682,6.73e-11,1.62e-11,0.014573011,0.006995045,0.017196153,3.27e-12,1.32e-11,0.005537744,0.009035267,0.003497523,5.8e-11,0.049548237,4.37e-11,0.010784028,7.84e-11,2.72e-11,0.004371903,0.045176333,0.000874381,0.00029146,9.77e-11,0.001748761,0.001165841,0.002040222,0.001748761,0.071990673,9.54e-11,2.32e-11,0.002331682,2.07e-11,3.65e-11,0.000874381,9.28e-11,3.66e-11,0.008452346,0.00058292,8.63e-11,0.00029146,0.002040222,0.014281551
0,4,4,0,0,0.005042463,0.426751592,0.035031847,0.001061571,0.067940552,0.010881104,0.009023355,2.75e-11,0.031050955,0.01433121,0.000265393,4.86e-11,0.023089172,0.007430998,0.039808917,8.74e-11,6.84e-11,0.01618896,0.018046709,0.032112527,4.38e-11,0.012208068,0.000265393,0.024150743,1.98e-11,1.17e-11,0.000530786,0.009819533,0.004511677,8.25e-11,6.37e-11,0.002123142,0.003184713,3.35e-11,0.005042463,0.013004246,6.68e-11,0.000265393,0.007696391,8.06e-12,7.94e-11,0.000796178,6.6e-11,7.07e-13,1.74e-11,0.003184713,6.88e-11,0.000265393,0.001592357,0.008492569
0,4,4,0,0,0.003056027,0.286926995,0.04991511,0.00713073,0.032937182,0.004414261,0.002716469,9.66e-11,0.025466893,0.006791171,0.001018676,7.68e-11,0.009168081,0.008828523,0.024787776,9.79e-11,5.93e-11,0.011205433,0.01188455,0.00950764,6.02e-11,0.01901528,0.001018676,0.014601019,7.02e-11,0.007809847,0.032937182,0.019354839,0.032937182,0.001358234,3.5e-11,0.007809847,0.001018676,5.49e-11,0.004074703,0.045840407,7.31e-11,2.97e-11,0.004074703,3.63e-11,9.91e-12,0.000339559,3.1e-11,2.91e-11,0.000679117,0.003395586,4.2e-11,0.000679117,0.003395586,0.044482173
0,4,4,0,0,0.004705882,0.255462185,0.042689076,0.002016807,0.096470588,0.017815126,0.010084034,2.03e-11,0.026554622,0.005042017,0.000336134,1.87e-11,0.029915966,0.004033613,0.019495798,7.25e-11,6.7e-11,0.024537815,0.026890756,0.035966387,4.84e-12,0.007394958,2.12e-11,0.012436975,7.33e-12,0.02789916,0.02789916,0.033613445,0.007394958,0.004033613,5.44e-11,0.008739496,0.002016807,4.79e-11,0.008403361,0.007058824,0.010756303,7.36e-11,0.001344538,2.52e-11,2.32e-11,0.000336134,7.85e-11,9.98e-11,0.001680672,0.001344538,9.23e-11,7.15e-11,0.001344538,0.004369748
0,4,4,0,0,0.007582651,0.219290264,0.051562026,0.006672733,0.125872005,0.014861996,0.003942978,2.93e-12,0.022747953,0.005762815,0.001213224,3.09e-11,0.026994237,0.002729754,0.015165302,7.74e-11,4.41e-11,0.019714892,0.021534729,0.039733091,7.69e-11,0.026084319,3.64e-11,0.01455869,3.16e-11,0.03063391,0.026690931,0.031240522,0.01910828,0.002123142,9.24e-11,0.007885957,0.002123142,6.6e-11,0.005459509,0.010009099,0.01455869,8.82e-11,0.00303306,2.83e-11,5.94e-11,0.000303306,4.97e-11,4.03e-11,0.001213224,0.00151653,1.49e-11,4.88e-11,7.01e-11,0.003639672
0,4,4,0,0,0.006040106,0.230973665,0.043488765,0.008939357,0.062092293,0.020777966,0.005798502,9.88e-11,0.014496255,0.004832085,0.00169123,4.47e-11,0.028509302,0.003624064,0.023918821,5.45e-12,2.61e-11,0.018845132,0.017395506,0.042522348,2.6e-11,0.026576468,5.27e-11,0.01304663,4.93e-11,0.037690263,0.021985987,0.047596038,0.029958927,0.002174438,4.46e-11,0.007006523,0.000724813,9.08e-11,0.007489732,0.01763711,0.020294757,1.12e-11,0.001449626,1.06e-11,8.15e-11,4.99e-11,5.25e-11,2.92e-11,0.000724813,0.001208021,5.94e-11,4.68e-11,0.002899251,0.00169123
0,4,4,0,0,0.007928957,0.113542658,0.061211545,0.002537266,0.025055503,0.116079924,0.006026007,1.88e-11,0.019980971,0.00539169,0.007611798,9.63e-11,0.025689819,0.005074532,0.037107517,8.12e-11,9.95e-11,0.034253092,0.025372661,0.010466223,5.77e-11,0.00190295,9.58e-11,0.013003489,9.48e-11,0.055185538,0.020298129,0.119885823,0.015223597,0.002537266,7.13e-11,0.004123057,0.002220108,7.89e-11,0.003805899,0.024738344,0.008880431,5.02e-11,0.002537266,6.17e-14,6.08e-11,7.11e-11,8.41e-12,9.29e-11,4.83e-11,0.003805899,4.17e-11,0.000317158,0.000951475,0.001585791
0,4,4,0,0,9.96e-11,0.000798403,9.66e-11,6.31e-11,6.09e-11,0.000399202,7.93e-11,6.17e-11,1.2e-12,2.08e-12,4.62e-11,1.88e-11,9.93e-11,6.26e-11,0.000399202,3.99e-11,3.48e-11,6.81e-11,2.72e-11,4.44e-11,1.86e-11,7.67e-11,0.005189621,2.91e-11,1.42e-11,4.26e-11,4.49e-11,0.000798403,0.556886228,2.82e-11,1.66e-11,5.58e-11,9.24e-11,0.00239521,6.33e-11,0.000399202,0.18003992,3.07e-11,3.31e-11,4.86e-11,4.87e-11,7.23e-11,9.08e-11,3.03e-11,0.002794411,2.23e-11,7.06e-11,2.73e-11,9.91e-11,9.77e-11
0,4,4,0,0,0.008202834,0.304250559,0.059905543,0.000497141,0.05195128,0.002734278,0.007705692,3.65e-11,0.022371365,0.005717127,0.000994283,3.4e-11,0.004225702,0.005219985,0.02411136,7.98e-11,1.76e-11,0.004225702,0.008699975,0.043997017,6.13e-11,0.01739995,0.000497141,0.002485707,2.61e-11,0.047228436,0.070096943,0.016902809,0.000248571,0.002734278,4.38e-11,0.004474273,3.83e-11,0.012925677,0.001988566,0.072334079,3.68e-12,3.17e-11,0.004225702,9.8e-11,1.91e-11,0.002237136,1.75e-11,6.27e-11,6.18e-11,0.002485707,9.44e-12,0.000497141,0.001988566,0.003728561
0,4,4,0,0,0.003070053,0.324588334,0.024002233,0.001674574,0.090706112,0.010047446,0.008651968,1.94e-11,0.024560424,0.00195367,7.15e-11,7.2e-12,0.012280212,0.001674574,0.026234999,4.05e-12,1.66e-11,0.002511862,0.015350265,0.035166062,0.000279096,0.012838404,0.000837287,0.009489255,3.97e-11,0.027909573,0.052190901,0.047446274,0.015629361,0.003070053,4.48e-11,0.006140106,6.65e-11,0.010884733,0.002232766,0.027351382,5.07e-11,3.51e-11,0.001395479,1.83e-11,8.69e-11,0.002232766,6.48e-12,1.09e-11,0.00195367,0.00195367,3.85e-11,1.35e-11,0.00195367,0.001116383
0,4,4,0,0,0.007092199,0.309281529,0.041628122,7.99e-11,0.051803885,0.004933703,0.010792476,1.46e-12,0.024668517,0.001541782,5.83e-11,6.15e-11,0.012642615,0.001233426,0.021893309,8.38e-11,7.93e-11,0.018809744,0.018501388,0.083872957,0.002775208,0.016034536,2.97e-11,0.007708912,1.31e-11,0.026827012,0.049953747,0.016034536,0.004625347,0.003391921,0.000308356,0.005858773,9.66e-11,0.007092199,0.004933703,0.046253469,3.71e-11,6.4e-11,0.002466852,2.28e-11,7.43e-11,0.001233426,8.5e-11,4.73e-11,0.000308356,9.71e-11,8.06e-11,3.5e-11,0.002775208,0.000308356
0,4,4,0,0,0.009975062,0.238778055,0.079800499,1.51e-11,0.021197007,0.00436409,0.001246883,8.04e-11,0.014962594,0.006857855,0.001246883,2.24e-12,0.011221945,0.003117207,0.024937656,9.9e-11,3.6e-11,0.006234414,0.011845387,0.125935162,0.001246883,0.001246883,0.000623441,0.001870324,9.48e-12,0.056733167,0.067331671,0.016209476,0.001246883,0.001246883,5.42e-11,0.003117207,9.51e-11,0.010598504,0.002493766,0.016832918,8.52e-11,3.21e-11,0.002493766,6.24e-11,4.82e-12,0.002493766,2.73e-11,3.58e-11,0.001246883,4.72e-11,1.9e-11,4.78e-11,0.001246883,0.000623441
0,4,4,0,0,0.007024266,0.270434227,0.035440613,0.00063857,0.090996169,0.009259259,0.004469987,4.91e-11,0.022030651,0.002234994,4.29e-11,1.96e-11,0.016283525,0.005108557,0.022669221,1.94e-11,7.13e-11,0.013090677,0.013409962,0.082375479,0.00063857,0.003192848,0.000319285,0.003831418,3.56e-11,0.028735632,0.035759898,0.053001277,0.000957854,0.001915709,4.5e-11,0.00798212,4.18e-11,0.006704981,0.00734355,0.039272031,6.7e-11,6.54e-12,0.001915709,2.88e-11,0.000319285,0.000319285,9.7e-11,2.86e-11,0.000957854,3.93e-11,4.15e-11,0.000319285,0.00063857,0.000957854
0,4,4,0,0,0.006695681,0.187144292,0.039169736,0.003347841,0.086374289,0.010043522,0.005691329,6.26e-11,0.020756612,0.002678273,4.09e-11,3.76e-11,0.015065283,0.001004352,0.012052226,9.37e-11,6.8e-11,0.016069635,0.015734851,0.133244058,0.000669568,0.047874121,7.79e-11,0.006695681,8.83e-11,0.032474054,0.042182792,0.059256779,0.01238701,0.004352193,7.13e-11,0.014060931,2.29e-11,0.003013057,0.01071309,0.010378306,2.94e-11,8.16e-11,0.000334784,6.15e-11,2.15e-11,0.000334784,8.59e-12,3.33e-11,0.001339136,0.001339136,4.06e-11,0.000669568,0.000334784,2e-11
0,4,4,0,0,0.009547274,0.216199569,0.040036957,0.00184786,0.058515553,0.020018479,0.004927626,7.26e-11,0.024022174,0.003387743,0.000615953,2.27e-11,0.028641823,0.004003696,0.021866338,3.91e-11,5.57e-11,0.017862642,0.01355097,0.085309516,0.001539883,0.014782877,7.4e-11,0.009547274,1.13e-11,0.034801355,0.064059132,0.031413613,0.008315368,0.002155836,4.71e-11,0.008007391,7.11e-11,0.005235602,0.004927626,0.035109332,0.002155836,6.51e-11,0.00184786,1.23e-11,5.65e-11,0.001231906,2.91e-11,8.84e-11,0.002155836,0.000307977,2.95e-11,3.41e-11,0.002155836,0.002463813
0,4,4,0,0,0.006246096,0.057464085,0.045908807,8.95e-11,0.026545909,0.141474079,0.004996877,9.53e-11,0.021861337,0.001873829,0.001561524,4.59e-11,0.020612117,0.004059963,0.027795128,2.87e-11,5.36e-11,0.01623985,0.028732042,0.086508432,0.002498438,0.003747658,2.28e-11,0.010930668,2.01e-11,0.033728919,0.082136165,0.02529669,8.01e-11,0.002498438,0.000312305,0.004059963,0.000312305,0.019675203,0.004059963,0.067145534,1.61e-11,8.27e-13,0.004059963,4.23e-11,1.76e-11,0.001873829,4.94e-11,6e-11,0.001873829,0.00062461,8.53e-11,0.000936914,0.001561524,0.001249219
0,4,4,0,0,0.000477555,9.84e-11,3.88e-12,4.82e-11,2.26e-11,7.01e-11,3.52e-11,6.2e-12,4.83e-11,3.35e-11,4.87e-11,5e-11,0.00095511,6.96e-11,6.9e-11,2.26e-11,7e-11,9.35e-11,6.85e-11,4.41e-13,1.07e-11,9.26e-11,0.004297994,4.07e-11,3.93e-11,8.55e-11,6.96e-11,9.06e-12,0.451766953,5.99e-12,9.42e-11,6.15e-11,9.19e-11,0.006208214,7.84e-11,0.00095511,0.23591213,7.58e-11,4.98e-11,1.2e-11,9.86e-12,2.17e-11,3.14e-11,4.68e-11,0.00095511,1.71e-11,7.4e-12,2.52e-11,2.17e-11,8.45e-11
0,4,4,0,0,0.002857143,0.115714286,0.043809524,8.21e-11,0.00952381,0.001428571,0.005238095,7.54e-11,4.13e-11,0.000952381,0.00047619,4.33e-11,0.06,0.002380952,0.006190476,2.16e-11,3.19e-12,0.000952381,0.002857143,0.010952381,8.51e-11,0.00047619,0.044761905,0.001428571,5.65e-11,9.97e-11,0.000952381,0.05047619,0.004761905,1.02e-11,7.12e-11,5.97e-11,6.97e-11,0.016190476,1.39e-11,0.024285714,0.00952381,3.18e-11,4.9e-11,1.06e-11,1.5e-11,0.00047619,3.13e-11,8.31e-11,0.178095238,0.00047619,2.88e-12,5.09e-11,1.02e-12,0.004285714
0,4,4,0,0,0.005173463,0.354534388,0.034083993,0.001217285,0.047169811,0.00456482,0.006086427,3.82e-11,0.02678028,0.003043214,9.13e-11,7.36e-11,0.030736458,0.000608643,0.010651248,3.68e-11,8.9e-11,0.008520998,0.009129641,0.010955569,0.001217285,0.0313451,9.23e-11,0.009738284,9.89e-11,0.041083384,0.04473524,0.099208764,0.00882532,0.00213025,4.22e-11,0.006390749,0.002434571,0.006086427,0.003347535,0.030432136,0.000608643,1.35e-11,0.00213025,1.41e-11,7.47e-11,0.000304321,7.05e-11,1.6e-11,0.000912964,0.001217285,2.91e-11,0.000304321,0.002434571,0.001521607
0,4,4,0,0,0.00701565,0.382083108,0.03696708,0.000269833,0.016729628,0.007825148,0.000539665,5.86e-11,0.02293578,0.002428494,1.03e-11,5.86e-11,0.013221802,0.000809498,0.019427955,3.7e-11,2.87e-11,4.65e-11,0.010793308,0.001079331,0.001618996,0.032649757,6.8e-11,0.013491635,4.37e-12,0.03993524,0.052347545,0.04991905,0.001618996,0.000539665,9.62e-11,0.006745818,0.000539665,0.022665947,0.003507825,0.050728548,1.03e-11,5.55e-11,0.000809498,5.65e-11,3.67e-11,0.001888829,3.33e-11,6.08e-11,0.00296816,0.002698327,3.67e-11,1.2e-11,0.001888829,0.002428494
0,4,4,0,0,0.005055612,0.339737108,0.033619818,0.000758342,0.058897877,0.008847321,0.00859454,6.9e-11,0.022244692,0.005055612,0.000252781,6.15e-11,0.019464105,0.002275025,0.023508595,4.23e-11,4.75e-11,0.013902932,0.012639029,0.024772497,0.001263903,0.019211325,0.000252781,0.003538928,3.13e-11,0.039433771,0.054347826,0.065975733,0.006825076,0.002275025,6.66e-12,0.007330637,0.000505561,0.027047523,0.003033367,0.007583418,0.005813953,1.35e-11,0.003791709,4.05e-11,4.11e-11,0.002275025,0.000252781,5.3e-11,0.000758342,0.000252781,3.41e-11,0.000505561,0.001516684,0.003791709
0,4,4,0,0,0.007982806,0.268345103,0.058949954,0.000614062,0.031317163,0.005219527,0.002456248,8.9e-12,0.021799202,0.007675775,1.65e-11,9.13e-11,0.01811483,0.002149217,0.013816395,5.38e-11,2.62e-11,0.009824992,0.007061713,0.027939822,0.000614062,0.013202333,1.72e-11,0.012895302,6.86e-11,0.068467915,0.082591342,0.048203869,0.005833589,0.001228124,1.5e-11,0.006447651,4.57e-11,0.021492171,0.002456248,0.032852318,0.003684372,5.32e-11,0.004298434,6.65e-11,7.65e-11,0.000921093,2.8e-11,4.46e-11,0.000614062,0.001842186,6.92e-11,2.24e-11,0.003377341,0.010746085
0,4,4,0,0,0.007768551,0.30565229,0.044736137,8.5e-11,0.06054112,0.01017948,0.006964908,4.65e-11,0.023573533,0.001607286,0.000267881,2.47e-11,0.024912939,0.000535762,0.009911599,6.79e-11,3.69e-11,0.015001339,0.01526922,0.040717921,0.001339405,0.00508974,4.74e-11,0.005357621,3.31e-11,0.026520225,0.061612644,0.049290115,0.000535762,0.003750335,1.64e-11,0.004553978,8.73e-11,0.020894723,0.004286097,0.032681489,8.54e-12,1.1e-11,0.001071524,4.67e-11,4.82e-11,0.001339405,7.82e-12,8.88e-11,0.001607286,0.000267881,7.59e-11,0.000267881,0.000803643,0.003750335
0,4,4,0,0,0.00910804,0.349560302,0.032977387,0.001570352,0.05370603,0.003454774,0.001570352,1.27e-11,0.017273869,0.002198492,3.84e-11,1.2e-11,0.021356784,2.47e-11,0.010364322,2.93e-11,2.92e-11,0.007537688,0.010050251,0.059045226,0.000942211,0.004082915,8.11e-11,0.005653266,1.75e-11,0.031092965,0.055904523,0.043027638,0.010678392,0.002826633,3.84e-11,0.00910804,0.00031407,0.002512563,0.003768844,0.025125628,0.010992462,8.34e-11,0.000942211,1.51e-11,5.77e-11,0.000628141,9.15e-11,1.85e-11,0.000942211,0.000628141,9.37e-11,1.26e-11,0.001884422,0.00031407
0,4,4,0,0,0.007152589,0.246594005,0.04393733,0.001021798,0.057901907,0.008855586,0.004427793,5.21e-11,0.022820163,0.006811989,6.93e-11,9.6e-11,0.026566757,0.001362398,0.013964578,8.12e-11,1.48e-11,0.009196185,0.01873297,0.080722071,0.001362398,0.004768392,2.7e-11,0.008514986,1.45e-11,0.038147139,0.063351499,0.051771117,0.001702997,0.002043597,9.15e-11,0.006811989,4.67e-11,0.007493188,0.002724796,0.033719346,0.004768392,3.73e-11,0.003065395,4.74e-11,8.47e-12,2.4e-11,9.06e-12,8.25e-11,0.000681199,0.000340599,7.66e-11,4.72e-11,0.002724796,0.001021798
0,4,4,0,0,0.00046729,0.00046729,4.05e-11,1.05e-11,4.78e-11,4.72e-12,2.27e-11,6.54e-13,2.3e-11,9.98e-12,4.5e-11,4.48e-11,6.36e-11,9.36e-11,5.98e-11,9.63e-11,1.1e-11,9.01e-11,2.84e-11,1.66e-11,3.01e-11,4.97e-12,0.001401869,4.95e-11,5.79e-11,0.00046729,5.6e-11,2.89e-11,0.48364486,5.26e-11,8.59e-11,7.1e-11,3.22e-11,0.002803738,6.99e-11,8.56e-11,0.203738318,6.76e-11,2.02e-11,5.38e-11,1.24e-11,6.6e-11,8.94e-11,1.2e-11,0.003271028,7.63e-11,3.04e-11,3.83e-11,2.97e-11,4.79e-11
0,4,4,0,0,0.001930968,0.020757905,0.035722906,8.08e-11,0.018826937,0.000724113,0.002896452,6.8e-11,8.87e-13,0.000482742,7.05e-11,9.26e-14,0.047067343,0.002655081,0.006275646,3.61e-11,7.23e-11,0.000724113,0.001206855,0.020033792,8.68e-11,0.001448226,0.030895486,5.06e-11,1.63e-11,0.001689597,0.000724113,0.034516051,0.010378952,0.000965484,5.29e-11,5.38e-13,3.82e-12,0.00482742,0.000482742,0.030171373,0.010861694,5.21e-11,5.84e-11,2.73e-11,9.99e-11,0.000241371,9.51e-11,8e-12,0.208061791,9.63e-11,8.55e-12,3.43e-11,9.31e-11,0.008689356
0,4,4,0,0,0.009062391,0.290345068,0.047403276,1.14e-11,0.001045661,0.007319624,0.000697107,9.05e-11,0.023004531,0.009062391,0.000697107,7.49e-11,0.007668177,0.010805159,0.027535727,9.81e-11,4.29e-11,0.003136982,0.012199373,0.006273963,3.25e-11,0.033461136,0.001045661,0.011153712,7.45e-11,0.091669571,6.59e-11,0.011502266,5.39e-11,0.001742768,7.63e-11,0.001045661,0.001394214,0.017079122,0.002439875,0.059951203,6.91e-11,6.66e-11,0.002788428,8.71e-11,4.69e-12,3.3e-11,5.34e-11,1.8e-11,0.002091321,0.001742768,1.49e-11,0.000348554,4.62e-11,0.003136982
0,4,4,0,0,0.003551697,0.353985793,0.037490134,2.21e-11,0.039857932,0.009865825,0.007498027,2.21e-11,0.023677979,0.008681926,7.61e-11,8.93e-11,0.013812155,0.004340963,0.018153118,6.16e-11,7.64e-11,0.001578532,0.014601421,0.003157064,5.97e-11,0.016969219,0.000394633,0.013022889,1.56e-11,0.067482242,0.002762431,0.048934491,5.29e-11,0.001578532,0.000394633,0.000394633,0.001973165,0.014601421,0.001973165,0.050907656,0.007498027,9.15e-12,0.001578532,2.39e-11,1.3e-12,0.001973165,1.78e-11,7.91e-11,0.003551697,0.000789266,2.77e-11,0.000394633,0.000789266,0.00394633
0,4,4,0,0,0.00529626,0.390268123,0.039721946,0.003310162,0.02979146,0.008275405,0.006289308,8.03e-11,0.026481298,0.003972195,3.9e-11,7.86e-11,0.007613373,0.001986097,0.018205892,8.54e-11,3.69e-11,0.015226746,0.014233697,0.032108573,5.04e-11,0.003641178,3.68e-11,0.012909633,2.11e-11,0.031115525,0.024826216,0.015888779,0.008606422,0.000662032,9.07e-11,0.003310162,9.1e-11,0.007282357,0.004965243,0.045349222,0.008937438,7.26e-11,0.002317114,7.15e-11,8.23e-11,0.000993049,7.68e-11,2.06e-11,0.000331016,0.000331016,3.07e-11,8.45e-11,0.001655081,0.002979146
0,4,4,0,0,0.005577936,0.384257825,0.044313604,0.000309885,0.029439108,0.007747134,0.001549427,1.45e-11,0.021382089,0.003098853,1.88e-11,9.45e-11,0.001549427,0.003408739,0.014874496,1.68e-11,1.28e-11,0.009916331,0.016114038,0.011465758,4.86e-12,0.008986675,7.59e-11,0.00867679,7.63e-11,0.038115897,0.027889681,0.024790827,0.000929656,0.001549427,4.85e-11,0.000619771,5.44e-11,0.004338395,0.003098853,0.026340254,0.010845987,4.37e-11,0.001239541,4.96e-11,1.41e-11,0.000619771,1.34e-11,2.82e-11,0.000619771,0.001239541,4.82e-12,2.84e-11,0.000619771,0.002788968
0,4,4,0,0,0.008029648,0.327980235,0.046324892,0.000617665,0.041692403,0.012044472,0.001852996,4e-11,0.025015442,0.002470661,0.00123533,8.56e-11,0.00586782,0.002161828,0.022544781,7.47e-11,5.63e-12,0.010809141,0.015750463,0.082149475,7.62e-11,0.008029648,0.000926498,0.00710315,9.3e-11,0.050648548,0.00123533,0.042927733,0.006485485,0.003705991,4.71e-11,0.006176652,3.38e-11,0.007411983,0.005250154,0.010191476,0.019765287,2.58e-11,0.002470661,4.53e-11,7.07e-11,0.000617665,2.37e-11,2.93e-11,0.000926498,0.000617665,8.17e-11,2.88e-11,0.001852996,0.003705991
0,4,4,0,0,0.004990643,0.29382408,0.046475359,0.006862133,0.043668122,0.009981285,0.002183406,5.08e-12,0.024641298,0.001871491,0.003119152,1.56e-11,0.010605115,0.002495321,0.017779164,6.1e-11,5.02e-11,0.012476606,0.008733624,0.03992514,1.47e-11,0.00966937,0.000311915,0.009981285,2.15e-11,0.048658765,0.023705552,0.035870243,0.032751092,0.003742982,7.34e-11,0.005302558,4.58e-11,0.003119152,0.004054897,0.034622583,0.016531503,4.46e-11,0.001559576,6.58e-11,8.86e-11,0.000311915,2.91e-11,2.19e-11,0.002807236,0.001871491,1.24e-11,5.97e-11,0.003119152,0.003431067
0,4,4,0,0,0.005794138,0.280163599,0.061008862,0.005453306,0.034423995,0.009543286,0.00408998,6.1e-11,0.025903204,0.002385821,0.003749148,5.72e-11,0.008520791,0.003749148,0.011929107,8.14e-12,2.47e-11,0.008179959,0.011247444,0.032379005,8.87e-11,0.006134969,4.68e-11,0.006475801,1.24e-11,0.039877301,0.034083163,0.041240627,0.019086571,0.002726653,9.95e-12,0.006134969,3.74e-12,0.005794138,0.005112474,0.05862304,0.007498296,5.08e-12,0.003067485,2.68e-11,1.37e-11,0.000681663,2.69e-11,3.18e-11,0.002726653,0.001022495,3.35e-11,6.81e-11,0.001363327,0.00204499
0,4,4,0,0,0.000419815,6.47e-11,6.22e-11,4.49e-11,4.01e-11,8.82e-11,5.82e-11,6.3e-11,7.98e-11,9.68e-11,5.36e-11,3.08e-11,9.91e-11,7.98e-11,0.000419815,1.78e-11,1.44e-11,6.44e-11,5.12e-12,0.000419815,8.35e-11,7.62e-11,2.25e-11,2.41e-11,0.000419815,8.95e-12,2.6e-11,9.8e-12,0.416036944,5.59e-11,3.01e-11,8.2e-11,1.79e-11,0.002938707,7.99e-11,4.68e-11,0.299748111,3.84e-11,2.81e-12,5.15e-11,1.26e-11,7.87e-11,9.9e-11,1.07e-11,0.002518892,5.91e-12,1.66e-11,3.24e-11,7.23e-11,4.78e-11
0,4,4,0,0,3.89e-11,0.037466203,0.032831209,7.68e-11,0.005021244,8.17e-11,0.001158749,9.26e-11,1.03e-11,7.34e-11,7.76e-11,8.55e-11,0.007338741,0.001544998,0.001158749,7.74e-11,7.05e-11,0.000772499,0.000772499,0.004634994,7.98e-11,1.55e-11,0.050598687,0.002317497,7.99e-11,2.59e-11,3.79e-11,0.017767478,0.064889919,6.82e-11,8.52e-11,3.18e-11,8.4e-11,0.003089996,7.43e-11,0.006179992,0.025492468,8.56e-11,9.56e-11,3.81e-11,3.12e-11,3.77e-11,7.97e-11,4.08e-11,0.036307455,2.87e-11,9.14e-11,6.13e-11,3.01e-11,0.006179992
0,4,4,0,0,0.008812337,0.24494292,0.066893651,0.003004206,0.031043461,0.004406169,0.012016824,9.6e-11,0.030042059,0.009813739,0.000400561,4.13e-11,0.008211496,0.002203084,0.034448228,7.96e-11,6.46e-11,0.008011216,0.009413178,0.006008412,9.13e-11,0.037652714,0.000600841,0.018225516,1.51e-11,0.000400561,0.067494492,0.017023833,0.00520729,0.000801122,0.00020028,0.003204486,0.002203084,0.002002804,0.003004206,0.079911877,0.007210094,1.86e-11,0.003605047,3.44e-11,6.74e-11,0.00020028,9.09e-11,9.17e-12,0.002203084,0.001802524,5.63e-11,0.000400561,0.002403365,0.033246545
0,4,4,0,0,0.004313725,0.32627451,0.030588235,0.001960784,0.069803922,0.007058824,0.009803922,6.39e-12,0.022352941,0.002745098,6.21e-11,3.41e-11,0.007843137,0.006666667,0.018823529,6.02e-11,4.23e-11,0.001960784,0.010980392,0.004313725,8.09e-11,0.013333333,9.47e-11,0.016078431,5.62e-11,9.64e-11,0.020392157,0.103137255,0.005882353,0.000392157,4.63e-11,0.007058824,0.000784314,0.004705882,0.001960784,0.052941176,0.023137255,3.4e-11,0.003137255,7.18e-11,8.8e-11,0.000392157,7.59e-11,2.76e-11,0.004705882,0.001568627,6.9e-11,0.000784314,0.004313725,0.016078431
0,4,4,0,0,0.008229198,0.316976532,0.062785736,0.001828711,0.018591893,0.017677537,0.014629686,4.8e-11,0.021944529,0.01127705,0.002743066,3.76e-11,0.015239256,0.006400488,0.033831149,6.95e-12,8.82e-11,0.01310576,0.017982322,0.007314843,5.99e-11,0.026821091,0.000304785,0.009448339,3.55e-12,0.000304785,0.044498628,0.03626943,0.014934471,0.000914355,2.25e-12,0.005790917,0.000914355,3.14e-11,0.005790917,0.030173728,0.011581835,3.2e-11,0.003657422,3.07e-11,1.86e-12,7.5e-11,6.17e-11,8.3e-11,0.000304785,0.005181347,8e-11,0.00060957,0.000914355,0.017982322
0,4,4,0,0,0.007361963,0.007668712,0.061042945,0.000306748,0.066564417,0.135889571,0.008895706,1.8e-11,0.01809816,0.030674847,0.002453988,3.6e-11,0.016564417,0.007055215,0.142331288,4.67e-12,9.43e-11,0.060122699,0.032515337,0.005828221,8.34e-11,0.007668712,7.89e-11,0.007361963,1.7e-11,0.037116564,0.040490798,0.034969325,0.000306748,0.001840491,1.03e-11,0.005521472,4.51e-11,2.58e-12,0.005828221,0.041104294,0.006134969,6.63e-11,0.006134969,3.26e-11,2.52e-11,0.000306748,1.57e-13,5.9e-11,9.19e-11,0.007055215,3.63e-11,9.12e-11,0.003680982,0.007055215
